MatchId,Player,Team,Rating_Q1,Rating_Q2,Rating_Q3,Rating_Q4,RatingPoints,EstimatedRating,CoachesVotes,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,Turnovers,Tackles,PressureActs,KickIns,ContestedPossessions,GroundBallGets,Intercepts,Marks,InterceptMarks,ContestedMarks,CentreBounceAttendancePercentage,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,ScoreLaunches,Season,Round
20200909,Steele Sidebottom,Collingwood,2.5,1.4,5.5,8.0,17.4,8.99,1,141,101,87,12,13,25,68.0,321,4,2,3,28,,9,6,4,4,1,0,,2,2,0,0,0,3,2,1,0,6,1,2020,9
20200909,Brayden Maynard,Collingwood,4.4,4.7,3.7,4.7,17.4,7.51,3,116,86,85,19,5,24,70.8,457,4,4,0,8,,10,5,11,8,6,4,,1,0,0,0,0,0,0,0,0,5,4,2020,9
20200909,Mitch Crowden,Fremantle,1.8,4.2,8.3,2.0,16.3,5.05,0,85,55,76,8,4,12,50.0,251,2,4,2,19,,7,6,1,1,1,0,,2,1,0,0,0,4,2,0,2,4,1,2020,9
20200909,David Mundy,Fremantle,2.0,3.9,2.0,6.0,14.0,7.93,8,110,94,73,11,12,23,69.6,227,3,1,5,15,,15,8,1,4,0,0,,10,11,0,0,0,2,1,0,0,3,1,2020,9
20200909,Adam Cerra,Fremantle,5.0,4.7,1.3,1.9,12.9,6.57,0,72,42,90,6,8,14,85.7,139,0,2,2,30,,6,5,2,2,0,0,,2,1,0,0,0,0,0,0,1,2,0,2020,9
20200909,Adam Treloar,Collingwood,1.4,9.2,1.7,0.3,12.7,10.88,0,103,84,89,13,17,30,56.7,411,2,7,2,25,,14,11,3,3,0,0,,8,7,0,0,0,0,0,0,0,3,1,2020,9
20200909,Caleb Serong,Fremantle,-0.1,6.3,3.3,2.8,12.3,6.83,6,114,92,77,13,11,24,66.7,277,2,4,6,22,,14,13,4,2,0,0,,9,7,0,0,0,0,0,0,0,4,2,2020,9
20200909,Lachie Schultz,Fremantle,2.6,5.6,0.6,2.9,11.7,3.75,0,92,62,79,8,3,11,90.9,276,2,2,1,6,,4,3,1,5,0,0,,0,0,0,0,0,2,2,0,1,4,0,2020,9
20200909,Jamie Elliott,Collingwood,1.5,4.3,2.3,3.2,11.3,6.54,0,78,57,76,8,7,15,46.7,281,4,7,6,15,,9,6,1,0,0,0,,4,3,0,0,0,0,0,0,1,1,1,2020,9
20200909,Luke Ryan,Fremantle,3.8,0.7,0.2,6.5,11.3,8.4,10,131,102,94,18,7,25,76.0,525,0,7,3,9,,8,5,9,7,3,2,,0,0,0,0,0,0,0,0,0,0,0,2020,9
20200909,Matt Taberner,Fremantle,-0.4,5.2,0.3,5.4,10.5,6.16,2,103,84,100,11,2,13,53.8,217,1,4,1,10,,6,2,0,6,0,3,,0,0,0,0,0,4,4,0,0,4,0,2020,9
20200909,Nathan Wilson,Fremantle,-0.2,8.1,-0.1,2.4,10.3,5.35,0,93,65,81,10,8,18,77.8,267,0,4,1,8,,5,5,4,5,1,0,,1,1,0,0,0,0,0,0,0,1,0,2020,9
20200909,Brody Mihocek,Collingwood,4.1,2.8,4.6,-1.9,9.6,8.39,0,72,45,90,7,4,11,72.7,206,3,1,1,4,,7,7,2,2,0,0,,0,0,0,0,0,1,1,0,1,3,0,2020,9
20200909,Brodie Grundy,Collingwood,3.0,0.3,2.5,3.7,9.6,12.22,0,118,101,86,7,4,11,63.6,223,2,1,2,13,,3,0,2,5,2,2,,1,0,75,45,13,2,1,0,0,3,1,2020,9
20200909,Darcy Moore,Collingwood,3.2,3.1,1.4,1.8,9.6,8.78,0,102,65,91,9,10,19,89.5,336,3,4,0,1,,7,5,13,7,5,1,,0,0,0,0,0,0,0,0,0,3,1,2020,9
20200909,Andrew Brayshaw,Fremantle,3.9,1.2,2.3,2.2,9.6,8.5,0,106,78,70,9,8,17,76.5,219,4,3,7,21,,7,5,1,3,0,0,,1,2,0,0,0,1,0,0,0,1,0,2020,9
20200909,Josh Daicos,Collingwood,1.9,5.5,1.7,0.2,9.3,6.02,0,68,46,82,5,7,12,75.0,168,2,1,2,13,,5,5,3,3,0,0,,1,1,0,0,0,1,0,0,1,3,2,2020,9
20200909,Rory Lobb,Fremantle,4.2,1.2,-0.4,4.3,9.2,8.65,0,100,50,100,8,4,12,66.7,318,5,6,1,13,,9,6,3,1,1,1,,3,2,35,9,5,0,0,0,1,2,2,2020,9
20200909,Sean Darcy,Fremantle,4.9,2.2,2.6,-0.7,8.9,6.98,0,64,56,86,5,5,10,60.0,144,2,1,2,16,,4,4,2,2,1,0,,1,1,55,17,5,0,0,0,0,2,1,2020,9
20200909,Travis Colyer,Fremantle,1.1,2.6,3.2,1.7,8.7,5.77,0,50,32,67,7,4,11,63.6,228,2,4,0,8,,5,5,1,1,0,0,,2,2,0,0,0,0,0,0,1,1,0,2020,9
20200909,Brayden Sier,Collingwood,3.6,1.3,2.5,0.7,8.1,7.87,0,47,40,66,3,10,13,92.3,100,1,2,2,25,,5,3,0,2,0,0,,1,3,0,0,0,1,1,0,0,1,0,2020,9
20200909,John Noble,Collingwood,1.4,1.4,4.3,0.2,7.4,3.33,0,102,96,89,13,12,25,72.0,414,2,7,3,13,,2,2,5,7,3,0,,0,0,0,0,0,0,0,0,0,1,0,2020,9
20200909,Reece Conca,Fremantle,3.2,3.1,2.8,-1.8,7.3,4.88,0,69,71,91,10,7,17,58.8,111,0,4,5,11,,6,4,7,2,1,0,,0,1,0,0,0,0,0,0,0,1,1,2020,9
20200909,Jack Madgen,Collingwood,0.7,1.1,3.5,0.4,5.7,3.96,0,63,39,79,3,7,10,90.0,59,0,1,3,8,,4,4,4,1,0,0,,0,0,0,0,0,0,0,0,0,1,0,2020,9
20200909,Taylor Adams,Collingwood,1.6,1.2,-1.3,4.2,5.7,11.35,0,67,78,84,9,9,18,38.9,144,2,3,6,26,,10,5,1,3,1,0,,7,9,0,0,0,0,0,0,0,2,1,2020,9
20200909,Brandon Matera,Fremantle,0.0,4.1,-0.1,1.4,5.5,6.27,0,33,25,82,5,1,6,33.3,125,3,2,2,8,,2,2,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,0,2020,9
20200909,Brett Bewley,Fremantle,2.9,0.2,1.4,1.0,5.5,6.54,0,69,52,90,6,11,17,70.6,208,4,0,1,19,,5,4,4,2,1,0,,3,2,0,0,0,0,0,0,1,1,1,2020,9
20200909,Chris Mayne,Collingwood,2.0,0.6,1.9,0.5,5.1,6.3,0,30,20,75,2,3,5,80.0,52,1,1,2,12,,2,2,1,0,0,0,,1,2,0,0,0,0,0,0,1,1,0,2020,9
20200909,Taylin Duman,Fremantle,0.6,2.8,0.3,1.2,4.8,5.94,0,45,22,87,5,4,9,55.6,69,0,3,1,19,,6,4,4,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,2020,9
20200909,Darcy Cameron,Collingwood,4.3,0.4,0.3,-0.4,4.6,6.39,0,53,49,62,6,5,11,72.7,165,3,3,1,7,,7,3,4,4,1,2,,0,1,15,8,0,1,0,1,0,1,0,2020,9
20200909,Connor Blakely,Fremantle,0.1,2.8,0.6,0.8,4.3,5.58,0,63,74,61,9,14,23,56.5,111,0,6,2,11,,12,10,7,4,1,0,,3,4,0,0,0,0,0,0,0,1,1,2020,9
20200909,Will Hoskin-Elliott,Collingwood,-0.8,-1.0,3.2,2.7,4.0,6.55,0,44,37,81,3,4,7,71.4,29,0,0,2,5,,1,1,0,2,0,0,,0,0,0,0,0,1,1,0,0,1,0,2020,9
20200909,Tobe Watson,Fremantle,0.6,0.9,0.8,1.7,4.0,4.99,0,73,66,78,9,3,12,75.0,246,0,2,5,11,,3,2,2,4,1,0,,0,0,0,0,0,0,0,0,0,1,0,2020,9
20200909,Travis Varcoe,Collingwood,0.2,3.2,1.9,-1.6,3.7,6.4,0,43,33,90,6,4,10,70.0,154,1,1,1,8,,3,2,4,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,2020,9
20200909,Jaidyn Stephenson,Collingwood,-1.9,0.8,3.1,1.2,3.2,7.62,0,59,47,83,6,6,12,66.7,103,1,3,1,8,,3,3,0,3,0,0,,0,0,0,0,0,3,1,1,0,5,0,2020,9
20200909,Tom Phillips,Collingwood,0.3,-0.4,2.5,0.6,2.9,7.04,0,50,52,86,10,4,14,64.3,260,4,6,1,12,,3,3,3,4,0,0,,1,1,0,0,0,0,0,0,0,0,0,2020,9
20200909,Brennan Cox,Fremantle,1.5,0.8,0.7,-0.5,2.4,6.78,0,53,37,80,5,4,9,66.7,78,0,1,2,6,,4,3,5,3,1,1,,0,0,0,0,0,0,0,0,0,1,1,2020,9
20200909,Josh Thomas,Collingwood,2.3,-1.1,-0.2,0.9,1.9,6.18,0,37,34,68,5,4,9,55.6,86,0,3,2,20,,4,4,1,1,0,0,,0,0,0,0,0,0,0,0,1,4,1,2020,9
20200909,Mark Keane,Collingwood,0.0,0.0,1.3,0.4,1.7,4.57,0,42,27,79,5,2,7,71.4,180,1,2,2,9,,1,1,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,2020,9
20200909,Ethan Hughes,Fremantle,1.5,-0.6,0.3,0.3,1.5,5.82,0,63,71,89,13,4,17,52.9,294,0,3,0,8,,3,2,1,8,0,1,,0,0,0,0,0,0,0,0,0,1,0,2020,9
20200909,Isaac Quaynor,Collingwood,1.0,0.9,-1.4,-0.6,-0.1,8.82,0,52,34,81,7,3,10,80.0,151,0,2,1,7,,0,0,2,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,2020,9
20200909,Michael Frederick,Fremantle,-1.0,-1.3,0.7,-0.3,-1.9,4.07,0,14,28,71,5,2,7,14.3,83,1,3,1,25,,2,1,0,1,0,0,,0,0,0,0,0,1,0,1,0,1,0,2020,9
20201001,Marcus Bontempelli,Western Bulldogs,2.9,5.5,0.7,12.1,21.2,11.54,4,114,71,85,10,12,22,68.2,308,4,2,5,23,,16,13,4,1,1,1,,8,10,2,0,0,0,0,0,0,5,4,2020,10
20201001,Peter Ladhams,Port Adelaide,0.9,3.5,8.1,4.3,16.8,7.75,3,123,104,84,7,11,18,66.7,153,3,4,3,6,,14,3,3,3,1,2,,5,10,66,32,3,1,1,0,0,4,3,2020,10
20201001,Tom Liberatore,Western Bulldogs,2.3,8.6,1.2,2.2,14.2,10.22,0,114,59,83,7,17,24,58.3,129,1,3,3,21,,20,18,5,0,0,0,,4,7,0,0,0,0,0,0,0,4,1,2020,10
20201001,Charlie Dixon,Port Adelaide,1.7,1.6,6.6,3.3,13.2,8.74,2,103,57,100,7,3,10,80.0,145,2,2,0,11,,7,0,0,5,0,5,,1,0,5,4,3,3,2,1,0,5,1,2020,10
20201001,Darcy Byrne-Jones,Port Adelaide,2.2,5.1,3.8,0.9,11.9,7.59,0,88,69,84,11,4,15,73.3,279,0,4,4,15,,8,6,8,5,3,1,,2,1,0,0,0,0,0,0,0,2,1,2020,10
20201001,Zak Butters,Port Adelaide,0.4,3.0,7.8,0.5,11.6,7.62,7,125,97,92,12,12,24,70.8,277,4,4,4,17,,11,8,3,6,0,0,,3,1,0,0,0,0,0,0,1,6,2,2020,10
20201001,Zaine Cordy,Western Bulldogs,1.0,1.4,2.3,6.7,11.4,6.16,0,65,41,100,7,1,8,62.5,166,2,2,2,6,,5,3,7,4,3,1,,0,0,0,0,0,1,0,0,0,2,2,2020,10
20201001,Bailey Williams,Western Bulldogs,2.0,2.6,2.7,4.0,11.3,7.5,0,105,79,84,16,1,17,76.5,437,0,4,4,11,,6,4,7,4,2,1,,0,0,0,0,0,0,0,0,0,1,0,2020,10
20201001,Toby McLean,Western Bulldogs,1.4,5.3,0.3,4.2,11.2,7.36,0,86,66,83,6,7,13,84.6,168,3,2,5,15,,5,4,1,1,0,0,,2,0,0,0,0,3,2,1,0,4,0,2020,10
20201001,Jack Macrae,Western Bulldogs,2.7,1.9,0.6,5.9,11.1,11.95,7,113,105,89,13,14,27,70.4,313,5,3,7,15,,13,9,3,3,1,0,,5,6,11,2,0,0,0,0,0,3,2,2020,10
20201001,Robbie Gray,Port Adelaide,-1.0,3.8,5.3,2.6,10.8,9.15,0,106,68,86,6,9,15,80.0,61,1,2,5,13,,7,3,1,1,0,0,,3,3,0,0,0,3,2,1,0,5,1,2020,10
20201001,Connor Rozee,Port Adelaide,3.4,1.5,2.2,3.5,10.7,7.2,0,83,61,81,7,8,15,66.7,113,3,2,6,16,,8,7,2,0,0,0,,2,2,0,0,0,0,0,0,1,2,0,2020,10
20201001,Sam Lloyd,Western Bulldogs,4.1,3.1,1.1,2.2,10.4,5.35,0,103,78,79,9,6,15,73.3,266,2,3,2,4,,4,3,0,6,0,1,,0,0,0,0,0,4,2,1,1,7,0,2020,10
20201001,Tom Jonas,Port Adelaide,3.8,4.5,1.2,-0.1,9.5,7.28,4,107,52,94,10,3,13,92.3,215,0,3,0,2,,5,3,6,5,2,1,,0,0,0,0,0,0,0,0,0,1,1,2020,10
20201001,Tim English,Western Bulldogs,4.0,1.8,2.0,1.7,9.5,8.49,0,93,67,83,7,4,11,45.5,182,1,5,1,14,,8,5,4,4,1,1,,1,2,70,25,8,0,0,0,0,1,0,2020,10
20201001,Trent McKenzie,Port Adelaide,0.9,4.4,2.5,1.6,9.4,7.06,0,95,51,79,13,0,13,84.6,446,2,4,0,1,,6,2,5,5,3,3,,0,0,0,0,0,0,0,0,0,1,1,2020,10
20201001,Caleb Daniel,Western Bulldogs,2.4,5.1,0.3,1.4,9.3,9.66,0,86,54,82,7,9,16,93.8,123,0,0,3,8,,6,6,4,2,1,0,,3,2,0,0,0,0,0,0,0,1,0,2020,10
20201001,Tom Clurey,Port Adelaide,3.1,1.4,0.4,4.3,9.2,6.93,3,65,40,88,8,2,10,80.0,115,0,3,0,1,,5,3,5,5,3,2,,0,1,0,0,0,0,0,0,0,0,0,2020,10
20201001,Mitch Wallis,Western Bulldogs,3.7,1.2,0.9,2.8,8.6,9.08,0,68,41,83,2,6,8,62.5,72,2,1,5,10,,7,4,1,0,0,0,,0,0,0,0,0,0,0,0,2,5,1,2020,10
20201001,Ollie Wines,Port Adelaide,-0.1,6.4,0.5,1.7,8.4,8.82,0,70,60,61,8,10,18,55.6,227,2,9,3,20,,12,9,4,1,0,0,,6,6,0,0,0,1,1,0,0,2,1,2020,10
20201001,Josh Dunkley,Western Bulldogs,2.5,2.5,1.2,1.2,7.4,10.52,0,90,83,77,11,8,19,57.9,227,3,5,7,18,,11,8,3,1,0,0,,5,4,7,1,0,2,0,0,0,5,0,2020,10
20201001,Patrick Lipinski,Western Bulldogs,1.5,1.3,2.0,2.4,7.1,8.53,0,71,54,78,8,6,14,78.6,238,3,3,3,13,,5,3,1,2,0,0,,2,2,0,0,0,0,0,0,0,3,1,2020,10
20201001,Dan Houston,Port Adelaide,3.2,1.8,1.9,0.0,6.9,8.36,0,66,41,84,7,5,12,83.3,206,0,2,0,10,,6,4,6,3,1,1,,0,0,0,0,0,0,0,0,0,1,1,2020,10
20201001,Bailey Smith,Western Bulldogs,0.3,2.1,2.2,2.2,6.9,9.24,0,88,66,84,9,11,20,75.0,217,3,2,4,17,,8,7,4,1,0,0,,2,4,0,0,0,1,0,1,0,1,1,2020,10
20201001,Alex Keath,Western Bulldogs,4.8,0.0,0.2,1.4,6.4,7.91,0,58,29,100,4,5,9,77.8,127,0,3,1,9,,3,2,2,1,0,0,,0,0,0,0,0,0,0,0,0,1,0,2020,10
20201001,Kane Farrell,Port Adelaide,2.7,0.1,-0.5,3.7,6.0,6.49,0,36,37,74,3,3,6,50.0,70,2,3,4,13,,2,2,1,0,0,0,,0,0,0,0,0,1,1,0,0,1,0,2020,10
20201001,Mitch Georgiades,Port Adelaide,2.7,1.6,1.0,0.7,6.0,7.45,0,64,53,84,8,2,10,50.0,155,1,3,3,18,,5,2,1,5,0,3,,0,0,0,0,0,2,0,1,1,3,0,2020,10
20201001,Boyd Woodcock,Port Adelaide,-0.9,2.9,1.7,2.1,5.8,4.57,0,43,40,79,6,5,11,72.7,243,2,2,2,12,,3,3,0,1,0,0,,0,0,0,0,0,1,0,1,1,4,0,2020,10
20201001,Roarke Smith,Western Bulldogs,2.1,1.6,0.4,1.5,5.6,4.82,0,37,30,68,3,5,8,50.0,65,2,3,2,17,,4,3,4,1,0,0,,1,1,0,0,0,0,0,0,0,1,0,2020,10
20201001,Travis Boak,Port Adelaide,2.0,0.5,-0.1,2.9,5.3,10.19,0,67,46,70,4,6,10,80.0,39,1,1,4,21,,4,4,1,2,0,0,,2,3,0,0,0,0,0,0,1,2,0,2020,10
20201001,Justin Westhoff,Port Adelaide,0.3,0.4,3.7,0.8,5.1,7.62,0,61,51,82,5,4,9,66.7,111,1,1,2,11,,4,1,1,3,0,1,,0,0,19,8,1,2,0,2,1,4,0,2020,10
20201001,Sam Powell-Pepper,Port Adelaide,4.7,-0.1,-0.1,0.4,5.0,7.18,0,70,73,64,4,8,12,50.0,115,1,4,9,21,,5,4,1,1,0,0,,1,2,0,0,0,2,1,0,0,2,0,2020,10
20201001,Sam Mayes,Port Adelaide,0.6,2.0,0.4,1.6,4.6,5.53,0,63,64,82,7,4,11,90.9,217,3,1,7,17,,2,1,4,3,1,1,,0,0,0,0,0,0,0,0,0,1,1,2020,10
20201001,Tom Rockliff,Port Adelaide,-0.1,-0.2,0.9,3.7,4.3,8.3,0,134,123,82,12,11,23,56.5,231,2,2,15,33,,14,8,4,2,0,0,,4,5,0,0,0,1,0,1,1,4,2,2020,10
20201001,Hamish Hartlett,Port Adelaide,-0.5,0.6,0.8,3.2,4.1,7.9,0,87,69,90,10,8,18,83.3,328,2,3,2,12,,7,7,6,6,0,0,,1,0,0,0,0,0,0,0,0,1,0,2020,10
20201001,Ed Richards,Western Bulldogs,0.2,0.6,2.1,0.7,3.6,7.24,0,48,45,73,7,6,13,46.2,272,3,7,2,6,,9,8,4,2,0,1,,0,0,0,0,0,2,0,1,0,2,1,2020,10
20201001,Jason Johannisen,Western Bulldogs,1.7,1.0,-0.8,1.3,3.3,8.39,0,59,57,79,7,7,14,64.3,166,1,5,4,13,,2,2,2,2,0,0,,0,0,0,0,0,1,0,0,0,3,1,2020,10
20201001,Karl Amon,Port Adelaide,-1.9,0.7,4.0,0.0,2.7,8.54,0,59,56,86,10,6,16,68.8,368,2,2,2,14,,3,2,0,3,0,0,,2,2,0,0,0,0,0,0,0,2,0,2020,10
20201001,Cody Weightman,Western Bulldogs,2.7,-0.4,-0.3,0.0,1.9,4.13,0,20,22,65,3,2,5,60.0,85,1,3,2,9,,3,3,1,0,0,0,,0,0,0,0,0,1,1,0,0,1,1,2020,10
20201001,Xavier Duursma,Port Adelaide,2.2,1.8,-1.0,-1.9,1.1,5.8,0,50,45,75,7,3,10,50.0,201,1,3,3,12,,4,3,2,2,1,1,,1,1,0,0,0,1,0,0,0,0,0,2020,10
20201001,Hayden Crozier,Western Bulldogs,0.5,0.7,-0.4,0.0,0.8,6.87,0,40,31,75,7,3,10,70.0,230,0,3,0,10,,2,1,3,3,2,0,,0,0,0,0,0,0,0,0,0,2,1,2020,10
20201001,Easton Wood,Western Bulldogs,-0.4,0.3,0.4,-0.8,-0.4,5.63,0,37,31,79,6,1,7,57.1,122,0,2,1,5,,2,1,3,3,1,0,,0,0,0,0,0,0,0,0,0,0,0,2020,10
20201001,Laitham Vandermeer,Western Bulldogs,-1.6,0.6,0.0,0.3,-0.8,3.58,0,29,38,80,6,3,9,44.4,262,3,2,1,8,,1,1,1,2,1,0,,1,0,0,0,0,4,0,4,0,4,1,2020,10
20201001,Josh Bruce,Western Bulldogs,-0.8,0.1,0.0,-2.2,-3.0,6.08,0,14,8,92,1,1,2,50.0,37,0,0,0,10,,1,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,0,2020,10
20201002,Harris Andrews,Brisbane,2.9,2.5,11.0,2.1,18.6,10.29,0,127,83,98,13,2,15,86.7,338,1,2,2,11,,4,1,8,10,5,2,,0,0,0,0,0,0,0,0,0,2,2,2020,10
20201002,Shai Bolton,Richmond,4.1,7.3,-0.4,5.3,16.3,9.13,8,106,88,89,13,11,24,75.0,499,5,8,3,13,,7,5,3,3,1,0,,6,5,0,0,0,1,1,0,2,7,3,2020,10
20201002,Hugh McCluggage,Brisbane,1.6,6.3,3.5,4.4,15.8,9.5,0,114,88,89,13,9,22,81.8,250,2,2,3,19,,8,6,3,6,0,0,,2,3,0,0,0,0,0,0,0,9,1,2020,10
20201002,Tom Lynch,Richmond,9.3,5.4,-2.0,2.4,15.1,6.51,3,109,64,82,7,4,11,72.7,218,1,2,2,10,,8,4,0,3,0,3,,0,0,0,0,0,5,3,2,1,8,0,2020,10
20201002,Dustin Martin,Richmond,5.2,2.3,3.8,2.4,13.6,14.19,7,111,81,92,16,8,24,70.8,604,9,5,1,11,,10,6,2,4,0,1,,4,4,0,0,0,2,0,1,3,10,0,2020,10
20201002,Liam Baker,Richmond,2.6,2.7,5.1,2.8,13.1,6.78,9,112,90,75,18,8,26,73.1,580,1,6,1,7,,7,7,8,6,3,0,,0,0,0,0,0,0,0,0,0,7,3,2020,10
20201002,Lachie Neale,Brisbane,6.1,3.9,2.1,0.8,13.0,14.09,2,149,88,92,16,10,26,84.6,473,5,5,1,15,,10,9,1,7,0,0,,5,4,0,0,0,1,0,1,0,8,1,2020,10
20201002,Jayden Short,Richmond,2.6,4.2,0.5,5.4,12.7,6.84,0,125,71,81,16,7,23,100.0,577,2,1,0,5,,5,5,5,4,0,0,,0,0,0,0,0,0,0,0,0,6,4,2020,10
20201002,Oscar McInerney,Brisbane,3.8,3.4,4.5,0.8,12.6,6.58,0,128,74,86,7,4,11,90.9,228,3,3,3,8,,5,2,2,4,1,0,,3,4,41,19,8,0,0,0,0,6,3,2020,10
20201002,Lincoln McCarthy,Brisbane,1.2,8.2,2.0,0.5,11.9,6.72,0,107,63,81,8,9,17,76.5,197,2,1,0,7,,7,5,1,4,0,1,,2,1,0,0,0,4,1,3,0,7,0,2020,10
20201002,Jarryd Lyons,Brisbane,-1.0,4.5,3.0,4.8,11.4,11.37,0,121,97,85,16,10,26,73.1,342,2,4,1,11,,11,7,5,7,0,1,,5,5,0,0,0,3,0,3,0,10,4,2020,10
20201002,Jack Riewoldt,Richmond,-0.1,7.2,4.9,-0.6,11.4,6.19,0,98,68,89,9,1,10,70.0,207,4,1,0,5,,4,2,2,4,0,1,,0,0,0,0,0,5,4,1,0,7,1,2020,10
20201002,Jake Aarts,Richmond,1.8,4.3,1.0,3.9,11.0,6.49,0,87,69,78,7,7,14,92.9,214,4,2,2,8,,5,3,1,4,0,0,,0,0,0,0,0,2,2,0,1,8,0,2020,10
20201002,Kane Lambert,Richmond,6.4,0.6,3.6,-0.5,10.0,9.38,0,82,49,88,8,7,15,93.3,250,1,0,1,13,,5,4,2,3,0,0,,0,1,0,0,0,0,0,0,2,3,1,2020,10
20201002,Noah Balta,Richmond,3.3,1.7,3.4,1.3,9.7,7.06,1,96,58,95,8,2,10,80.0,195,0,2,3,6,,5,3,8,6,6,2,,0,0,0,0,0,0,0,0,0,0,0,2020,10
20201002,Nick Vlastuin,Richmond,2.5,1.1,0.3,5.6,9.4,9.1,0,81,69,92,12,5,17,82.4,357,1,3,1,9,,4,2,10,8,4,1,,0,0,0,0,0,0,0,0,0,5,2,2020,10
20201002,Callum Ah Chee,Brisbane,4.6,3.1,1.7,-0.5,9.0,4.93,0,108,70,86,14,5,19,73.7,331,2,5,1,10,,8,7,7,5,0,0,,0,0,0,0,0,1,0,1,0,7,3,2020,10
20201002,Darcy Gardiner,Brisbane,-0.1,3.1,2.3,3.5,8.7,6.14,0,66,59,95,10,3,13,53.8,205,0,2,2,10,,6,4,10,6,5,2,,1,1,0,0,0,0,0,0,0,2,1,2020,10
20201002,Kamdyn McIntosh,Richmond,1.2,1.9,2.3,2.1,7.5,5.81,0,71,57,81,8,7,15,80.0,349,3,1,1,8,,3,3,0,6,0,0,,0,0,0,0,0,0,0,0,0,4,0,2020,10
20201002,Mabior Chol,Richmond,2.8,2.3,0.0,2.0,7.0,8.18,0,54,39,65,3,2,5,60.0,127,1,0,3,13,,3,2,3,1,0,0,,0,0,23,9,2,1,0,1,0,4,4,2020,10
20201002,Marlion Pickett,Richmond,0.2,1.8,-0.2,5.1,6.9,8.04,0,68,65,86,5,9,14,71.4,239,2,4,5,9,,5,4,2,3,0,1,,1,1,0,0,0,1,1,0,0,6,1,2020,10
20201002,Zac Bailey,Brisbane,2.3,0.6,2.1,1.7,6.7,6.61,0,73,63,76,12,1,13,84.6,335,2,2,2,16,,3,2,3,5,0,0,,0,0,0,0,0,0,0,0,0,1,0,2020,10
20201002,Ivan Soldo,Richmond,1.4,1.3,2.7,1.4,6.7,8.73,0,28,30,66,5,1,6,33.3,47,0,3,2,8,,3,1,2,1,0,1,,1,2,31,14,9,0,0,0,0,1,1,2020,10
20201002,Trent Cotchin,Richmond,2.3,0.4,0.0,3.4,6.2,9.73,0,67,60,72,6,9,15,73.3,156,1,3,5,15,,7,3,0,2,0,0,,3,3,0,0,0,0,0,0,0,5,1,2020,10
20201002,Mitch Robinson,Brisbane,1.8,0.6,1.5,1.1,5.0,9.02,0,70,70,79,11,5,16,62.5,211,2,4,2,9,,3,2,3,6,2,0,,1,0,0,0,0,0,0,0,0,4,1,2020,10
20201002,Jack Payne,Brisbane,2.6,-0.2,1.0,1.5,4.9,4.29,0,45,32,80,5,4,9,88.9,101,0,3,0,3,,3,3,4,5,0,0,,0,0,0,0,0,0,0,0,0,1,0,2020,10
20201002,Noah Answerth,Brisbane,1.3,-0.9,2.4,1.6,4.4,5.97,0,54,41,84,5,3,8,100.0,84,1,0,2,12,,4,4,3,4,0,0,,1,0,0,0,0,0,0,0,0,2,1,2020,10
20201002,Jarrod Berry,Brisbane,1.1,1.9,0.5,0.9,4.4,8.9,0,78,76,85,10,3,13,61.5,212,2,4,5,17,,5,3,3,6,0,0,,0,0,0,0,0,0,0,0,0,3,0,2020,10
20201002,Charlie Cameron,Brisbane,7.9,-1.5,-2.8,0.6,4.3,8.82,0,72,58,81,9,1,10,50.0,225,3,2,1,6,,3,1,0,5,0,0,,1,1,0,0,0,4,1,3,0,6,0,2020,10
20201002,Dylan Grimes,Richmond,1.2,1.2,0.5,1.3,4.3,7.77,0,53,33,82,3,2,5,100.0,139,1,1,2,9,,2,0,2,4,2,2,,0,0,0,0,0,0,0,0,0,1,0,2020,10
20201002,Cameron Ellis-Yolmen,Brisbane,0.2,-0.2,0.5,3.8,4.2,9.77,0,44,42,75,4,6,10,80.0,79,0,1,2,17,,4,2,0,4,0,1,,1,1,0,0,0,1,0,1,0,1,0,2020,10
20201002,Jack Higgins,Richmond,4.3,1.4,-1.7,0.1,4.1,8.08,0,40,29,83,4,2,6,66.7,70,0,2,1,2,,3,3,0,1,0,0,,0,0,0,0,0,2,1,0,0,2,0,2020,10
20201002,Nathan Broad,Richmond,0.1,1.9,0.0,1.8,3.7,5.71,0,42,28,99,5,2,7,71.4,143,1,1,0,5,,2,1,2,3,1,1,,0,0,0,0,0,0,0,0,0,0,0,2020,10
20201002,Derek Eggmolesse-Smith,Richmond,1.0,0.2,1.5,0.8,3.4,6.88,0,35,29,76,6,2,8,75.0,196,2,3,1,8,,2,2,2,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,2020,10
20201002,Jack Ross,Richmond,1.2,1.9,1.6,-1.3,3.3,6.35,0,52,41,69,7,5,12,83.3,265,1,2,1,9,,3,3,0,4,0,0,,1,3,0,0,0,0,0,0,0,3,0,2020,10
